permno,predicted_return,stock_exret,stock_ticker,comp_name,position_type,year,month,date
26403,-0.008036593377267,0.0081292,DIS,WALT DISNEY,SHORT,2021,4,2021-04-01
87447,-0.0081779777808368,0.1992469728,UPS,UPS,SHORT,2021,4,2021-04-01
66181,-0.0087355100279916,0.0603440255,HD,HOME DEPOT,SHORT,2021,4,2021-04-01
90505,-0.009755118691468,0.0082290983,LVS,LVSC,SHORT,2021,4,2021-04-01
14541,-0.0101042134356888,-0.016413791,CVX,CHEVRON,SHORT,2021,4,2021-04-01
69032,-0.0114721181670551,0.0674735904,MS,MORGAN STANLEY,SHORT,2021,4,2021-04-01
18542,-0.0124033888989209,-0.011773815,CAT,CATERPILLAR,SHORT,2021,4,2021-04-01
43449,-0.013683569869256,0.0532702878,MCD,MCDONALD'S CORP,SHORT,2021,4,2021-04-01
59328,-0.020807192550245,-0.101093769,INTC,INTEL,SHORT,2021,4,2021-04-01
14702,-0.0281895761848578,-0.006661672,AMAT,APPLIED,SHORT,2021,4,2021-04-01
23819,0.0319394454572373,0.1477505863,HAL,HALLIBURTON,LONG,2021,5,2021-05-01
21371,0.0251862174571167,-0.070765667,CAH,CARDINAL HEALTH,LONG,2021,5,2021-05-01
77606,0.0217773630918425,-0.054040201,KSS,KOHLS,LONG,2021,5,2021-05-01
24643,0.0212422961783824,0.1101376861,HWM,HOWMET,LONG,2021,5,2021-05-01
82800,0.0193173992353721,0.0148392757,SCCO,SOUTHERN COPPER,LONG,2021,5,2021-05-01
12490,0.018781948699384,0.0246687382,IBM,IBM,LONG,2021,5,2021-05-01
90386,0.0176077005988282,0.0272882059,MOS,MOSAIC,LONG,2021,5,2021-05-01
70519,0.0148098435060386,0.1048568413,C,CITIGROUP INC,LONG,2021,5,2021-05-01
87137,0.0136669136988887,0.1360137016,DVN,DEVON ENERGY,LONG,2021,5,2021-05-01
89258,0.0127718310878275,0.0773216486,PRU,PRUDENTIAL FINL,LONG,2021,5,2021-05-01
22752,0.0125032970308128,0.0186577104,MRK,"MERCK & CO., INC",LONG,2021,5,2021-05-01
19393,0.0116404866299946,0.0528677218,BMY,BRISTOLMYERS,LONG,2021,5,2021-05-01
13901,0.0106006790745122,0.030785365,MO,ALTRIA GROUP,LONG,2021,5,2021-05-01
17005,0.0104346365765998,0.1314136237,CVS,CVS HEALTH,LONG,2021,5,2021-05-01
49656,0.0102418094069001,0.0441058688,BK,BONY MELLON,LONG,2021,5,2021-05-01
21936,0.009520265863677,0.0121603617,PFE,PFIZER INC,LONG,2021,5,2021-05-01
66093,0.0093165365671513,-0.063037232,T,AT&T,LONG,2021,5,2021-05-01
25785,0.0092362358104632,0.2590987682,F,FORD MOTOR,LONG,2021,5,2021-05-01
17750,0.0091861090974176,-0.020177035,KMB,KIMBERLY CLARK,LONG,2021,5,2021-05-01
59176,0.0088923180074997,0.044212576,AXP,AMERICAN EXPRESS,LONG,2021,5,2021-05-01
19502,0.0081764816685986,0.0005179167,WBA,WALGREENS BOOTS,LONG,2021,5,2021-05-01
69032,0.0079291353734109,0.1017564312,MS,MORGAN STANLEY,LONG,2021,5,2021-05-01
86356,0.0078410709803945,0.094461374,EBAY,EBAY,LONG,2021,5,2021-05-01
86868,0.0075362762621664,0.071229659,GS,GOLDMAN SACHS,LONG,2021,5,2021-05-01
59459,0.0072371652676545,0.0325875692,TRV,TRAVELERS,LONG,2021,5,2021-05-01
22103,0.007195546147514,0.0630456954,EMR,EMERSON ELECTRIC,LONG,2021,5,2021-05-01
77178,0.0068822094105811,-0.030691713,QCOM,QUALCOMM,LONG,2021,5,2021-05-01
27959,0.0068238378431784,0.0049160668,DUK,DUKE ENERGY,LONG,2021,5,2021-05-01
76076,0.0067671746052404,0.0390886217,CSCO,CISCO SYSTEMS,LONG,2021,5,2021-05-01
76226,0.0066652428650208,0.0341296382,VIAC,VIACOMCBS,LONG,2021,5,2021-05-01
66800,0.0064259687675499,0.0906088576,AIG,AIG,LONG,2021,5,2021-05-01
22592,0.006170308894849,0.0374352932,MMM,3M,LONG,2021,5,2021-05-01
87055,0.0061571793950254,0.0166088659,COST,COSTCO WHOLESALE,LONG,2021,5,2021-05-01
18729,0.0060255269083956,0.0381660722,CL,COLGATE,LONG,2021,5,2021-05-01
19561,0.0052843161582125,0.0542444065,BA,BOEING,LONG,2021,5,2021-05-01
22111,0.0052329015629298,0.0465802513,JNJ,JOHNSON & JOHNSO,LONG,2021,5,2021-05-01
12052,0.0051808067620109,-0.001682132,GD,GENERAL DYNAMICS,LONG,2021,5,2021-05-01
26403,0.0050244437532259,-0.03961945,DIS,WALT DISNEY,LONG,2021,5,2021-05-01
14008,0.0047070032529219,0.0002503883,AMGN,AMGEN,LONG,2021,5,2021-05-01
52038,0.0045213032669156,-0.044022225,SYY,SYSCO,LONG,2021,5,2021-05-01
56573,0.004453281713989,0.0056408392,ITW,ILLINOIS TOOL,LONG,2021,5,2021-05-01
65875,0.0043877167311533,-0.022495227,VZ,VERIZON,LONG,2021,5,2021-05-01
82775,0.0041414065348073,-0.003941793,HIG,HARTFORD FIN SER,LONG,2021,5,2021-05-01
59328,0.0041033661417005,-0.001086387,INTC,INTEL,LONG,2021,5,2021-05-01
22779,0.0037896435991023,0.0903345421,MSI,MOTOROLA,LONG,2021,5,2021-05-01
13928,0.0037203482666891,0.0983574986,COP,CONOCOPHILLIPS,LONG,2021,5,2021-05-01
11308,0.0036255774770418,0.0242682733,KO,COCA-COLA,LONG,2021,5,2021-05-01
21178,0.003054578531023,0.0111415144,LMT,LOCKHEED,LONG,2021,5,2021-05-01
34833,0.0030326414944933,0.023659246,OXY,OCCIDENTAL,LONG,2021,5,2021-05-01
45751,0.0028470114456983,0.0195284393,MMC,MARSH MCLENNAN,LONG,2021,5,2021-05-01
34833,0.0030326414944933,0.023659246,OXY,OCCIDENTAL,SHORT,2021,5,2021-05-01
45751,0.0028470114456983,0.0195284393,MMC,MARSH MCLENNAN,SHORT,2021,5,2021-05-01
18163,0.0023580806301057,0.0107180933,PG,PROCTER GAMBLE,SHORT,2021,5,2021-05-01
18411,0.0023572578422899,-0.024029016,SO,SOUTHERN CO,SHORT,2021,5,2021-05-01
22293,0.0021513365436654,-0.007690523,GLW,CORNING,SHORT,2021,5,2021-05-01
87842,0.0020810846552168,0.0347320363,MET,METLIFE,SHORT,2021,5,2021-05-01
89525,0.0016551895711566,0.0211932082,CMCSA,COMCAST,SHORT,2021,5,2021-05-01
17778,0.0013804438866763,0.0569696985,BRK.A,BERKSHIRE,SHORT,2021,5,2021-05-01
10145,0.0010757591354652,0.039454855,HON,HONEYWELL INTL,SHORT,2021,5,2021-05-01
49154,0.0006656170429984,0.0981376246,TGT,TARGET,SHORT,2021,5,2021-05-01
61399,0.0003451616960051,-0.007235659,LOW,LOWE'S,SHORT,2021,5,2021-05-01
90505,0.0003376821555193,-0.057296742,LVS,LVSC,SHORT,2021,5,2021-05-01
27887,0.0003343712925504,-0.041661799,BAX,BAXTER INTL,SHORT,2021,5,2021-05-01
64936,0.0002608022187636,-0.047058851,D,DOMINION US,SHORT,2021,5,2021-05-01
34746,2.937251885191082e-05,0.0394671559,FITB,FIFTH THIRD,SHORT,2021,5,2021-05-01
77605,-0.0003594540993145,-0.024082553,BSX,BOSTON,SHORT,2021,5,2021-05-01
87447,-0.0004803010532775,0.0576866753,UPS,UPS,SHORT,2021,5,2021-05-01
11850,-0.0010822843043589,0.034940552,XOM,EXXON MOBIL,SHORT,2021,5,2021-05-01
47896,-0.001299918261897,0.0678109899,JPM,JP MORGAN,SHORT,2021,5,2021-05-01
13856,-0.0016809099082964,0.0262208562,PEP,PEPSICO,SHORT,2021,5,2021-05-01
89179,-0.0017199215935584,0.0496322662,ANTM,ANTHEM,SHORT,2021,5,2021-05-01
44644,-0.0020921639381925,0.0482913442,ADP,ADP,SHORT,2021,5,2021-05-01
27828,-0.0021597674655003,-0.143066585,HPQ,HP,SHORT,2021,5,2021-05-01
89006,-0.0023381974337909,0.0447294414,MDLZ,MONDELEZ INTL,SHORT,2021,5,2021-05-01
17830,-0.0024387192191697,0.07184048,RTX,RAYTHEON TECH,SHORT,2021,5,2021-05-01
43449,-0.0027108481057801,-0.003812277,MCD,MCDONALD'S CORP,SHORT,2021,5,2021-05-01
79323,-0.0028721119148171,0.0773659125,ALL,ALLSTATE,SHORT,2021,5,2021-05-01
50876,-0.0030698709328741,0.0974995941,LLY,LILLY,SHORT,2021,5,2021-05-01
59408,-0.0037186323239951,0.045891948,BAC,BOFAML,SHORT,2021,5,2021-05-01
14541,-0.0040818267539094,0.0199864283,CVX,CHEVRON,SHORT,2021,5,2021-05-01
15579,-0.0044713631214871,0.0515761636,TXN,TEXAS INSTRUMENT,SHORT,2021,5,2021-05-01
20482,-0.0047668268798599,-0.028564293,ABT,ABBOTT,SHORT,2021,5,2021-05-01
57904,-0.0052266982613861,0.0610459857,AFL,AFLAC,SHORT,2021,5,2021-05-01
66181,-0.0056383557971438,-0.014706367,HD,HOME DEPOT,SHORT,2021,5,2021-05-01
48725,-0.0060447421038962,0.0167049374,UNP,UNION PACIFIC,SHORT,2021,5,2021-05-01
71563,-0.0062284114117612,0.0492327996,TFC,TRUIST FINANCIAL,SHORT,2021,5,2021-05-01
66157,-0.0062491101774296,0.0240943618,USB,US BANCORP,SHORT,2021,5,2021-05-01
60628,-0.0071442740989498,0.0843925476,FDX,FEDEX,SHORT,2021,5,2021-05-01
14593,-0.0083182439829329,-0.050433636,AAPL,APPLE,SHORT,2021,5,2021-05-01
90319,-0.0089723938875489,0.0014234534,GOOGL,ALPHABET,SHORT,2021,5,2021-05-01
12060,-0.0101962415642839,0.0716463849,GE,GE,SHORT,2021,5,2021-05-01
10104,-0.010239570003534,0.0389233008,ORCL,ORACLE,SHORT,2021,5,2021-05-01
21776,-0.0105871360920458,0.012516696,EXC,EXELON,SHORT,2021,5,2021-05-01
18542,-0.0112729681963882,0.0568585396,CAT,CATERPILLAR,SHORT,2021,5,2021-05-01
92655,-0.0115232806720854,0.0328987613,UNH,UNITEDHEALTH,SHORT,2021,5,2021-05-01
10107,-0.0125475816171687,-0.007692918,MSFT,MICROSOFT,SHORT,2021,5,2021-05-01
38703,-0.0128868689834655,0.0392897241,WFC,WELLS FARGO,SHORT,2021,5,2021-05-01
55976,-0.0129610688592517,0.019083662,WMT,WALMART,SHORT,2021,5,2021-05-01
75186,-0.0130174028551934,0.0515624546,SCHW,CHARLES SCHWAB,SHORT,2021,5,2021-05-01
14702,-0.0248840808754366,0.0426493697,AMAT,APPLIED,SHORT,2021,5,2021-05-01
77606,0.0401738632409917,-0.002342784,KSS,KOHLS,LONG,2021,6,2021-06-01
27828,0.0287393013496152,0.0394731797,HPQ,HP,LONG,2021,6,2021-06-01
21371,0.0218649452485385,0.0269448981,CAH,CARDINAL HEALTH,LONG,2021,6,2021-06-01
22293,0.0200381372649815,-0.062571615,GLW,CORNING,LONG,2021,6,2021-06-01
19561,0.0197576683883968,-0.03020001,BA,BOEING,LONG,2021,6,2021-06-01
52038,0.0185172943609679,-0.040123455,SYY,SYSCO,LONG,2021,6,2021-06-01
66093,0.0174980161210614,-0.022086293,T,AT&T,LONG,2021,6,2021-06-01
14593,0.0167121441694731,0.0991092697,AAPL,APPLE,LONG,2021,6,2021-06-01
11850,0.0164099962322429,0.080692187,XOM,EXXON MOBIL,LONG,2021,6,2021-06-01
87137,0.012813744664451,0.1118223295,DVN,DEVON ENERGY,LONG,2021,6,2021-06-01
17830,0.0123741133946146,-0.03832715,RTX,RAYTHEON TECH,LONG,2021,6,2021-06-01
64936,0.0121535046929641,-0.025479376,D,DOMINION US,LONG,2021,6,2021-06-01
21776,0.0116329852051187,-0.017952073,EXC,EXELON,LONG,2021,6,2021-06-01
19502,0.0114085230780162,-0.000949473,WBA,WALGREENS BOOTS,LONG,2021,6,2021-06-01
12490,0.0099527393480438,0.0198274013,IBM,IBM,LONG,2021,6,2021-06-01
82800,0.0098737203918293,-0.077717215,SCCO,SOUTHERN COPPER,LONG,2021,6,2021-06-01
77178,0.0096831093167884,0.0674148947,QCOM,QUALCOMM,LONG,2021,6,2021-06-01
23819,0.0095375394872589,0.0318485536,HAL,HALLIBURTON,LONG,2021,6,2021-06-01
86356,0.0093743353920528,0.1532522589,EBAY,EBAY,LONG,2021,6,2021-06-01
87055,0.0091536217609444,0.045998957,COST,COSTCO WHOLESALE,LONG,2021,6,2021-06-01
26403,0.0089891334852048,-0.016120849,DIS,WALT DISNEY,LONG,2021,6,2021-06-01
25785,0.0085885582365775,0.0227116272,F,FORD MOTOR,LONG,2021,6,2021-06-01
76226,0.0071740090712307,0.0711928979,VIAC,VIACOMCBS,LONG,2021,6,2021-06-01
22592,0.0069845540011967,-0.021719802,MMM,3M,LONG,2021,6,2021-06-01
13901,0.006936426413814,-0.01381554,MO,ALTRIA GROUP,LONG,2021,6,2021-06-01
34746,0.0061239835860865,-0.086378738,FITB,FIFTH THIRD,LONG,2021,6,2021-06-01
65875,0.0061237446798265,-0.008143085,VZ,VERIZON,LONG,2021,6,2021-06-01
19393,0.0057275923021296,0.0167376511,BMY,BRISTOLMYERS,LONG,2021,6,2021-06-01
61399,0.0055916965786399,-0.004414108,LOW,LOWE'S,LONG,2021,6,2021-06-01
89258,0.0053978125509857,-0.04206787,PRU,PRUDENTIAL FINL,LONG,2021,6,2021-06-01
22103,0.005373060279269,0.0057476792,EMR,EMERSON ELECTRIC,LONG,2021,6,2021-06-01
90505,0.0052742445158945,-0.087619074,LVS,LVSC,LONG,2021,6,2021-06-01
24643,0.0052174958308555,-0.028466694,HWM,HOWMET,LONG,2021,6,2021-06-01
66800,0.0048332523334423,-0.093111314,AIG,AIG,LONG,2021,6,2021-06-01
56573,0.0043039991701346,-0.030462535,ITW,ILLINOIS TOOL,LONG,2021,6,2021-06-01
59176,0.0040978003665446,0.0318490639,AXP,AMERICAN EXPRESS,LONG,2021,6,2021-06-01
89179,0.0040282764270353,-0.038395897,ANTM,ANTHEM,LONG,2021,6,2021-06-01
12052,0.0040248748963294,-0.008688374,GD,GENERAL DYNAMICS,LONG,2021,6,2021-06-01
13928,0.0037129952313583,0.0925726518,COP,CONOCOPHILLIPS,LONG,2021,6,2021-06-01
22752,0.0036684046197147,0.0850674883,MRK,"MERCK & CO., INC",LONG,2021,6,2021-06-01
34833,0.0035502027804256,0.2049307227,OXY,OCCIDENTAL,LONG,2021,6,2021-06-01
70519,0.0034504591301686,-0.101130724,C,CITIGROUP INC,LONG,2021,6,2021-06-01
76076,0.0034139191287061,0.0018903302,CSCO,CISCO SYSTEMS,LONG,2021,6,2021-06-01
22779,0.0031442193673811,0.0596659146,MSI,MOTOROLA,LONG,2021,6,2021-06-01
18729,0.0030761361771593,-0.02900454,CL,COLGATE,LONG,2021,6,2021-06-01
21178,0.0030275583821649,-0.010073275,LMT,LOCKHEED,LONG,2021,6,2021-06-01
10107,0.0025974288445939,0.0849887952,MSFT,MICROSOFT,LONG,2021,6,2021-06-01
18411,0.0025646698728763,-0.053347934,SO,SOUTHERN CO,LONG,2021,6,2021-06-01
17750,0.0024636624515201,0.0328407995,KMB,KIMBERLY CLARK,LONG,2021,6,2021-06-01
17005,0.0024083809310624,-0.034706153,CVS,CVS HEALTH,LONG,2021,6,2021-06-01
17750,0.0024636624515201,0.0328407995,KMB,KIMBERLY CLARK,SHORT,2021,6,2021-06-01
17005,0.0024083809310624,-0.034706153,CVS,CVS HEALTH,SHORT,2021,6,2021-06-01
66181,0.0023616323995835,0.0051111942,HD,HOME DEPOT,SHORT,2021,6,2021-06-01
89006,0.002222068382367,-0.012198964,MDLZ,MONDELEZ INTL,SHORT,2021,6,2021-06-01
49154,0.0021237727826067,0.0653093904,TGT,TARGET,SHORT,2021,6,2021-06-01
14541,0.0017697274902771,0.0091530681,CVX,CHEVRON,SHORT,2021,6,2021-06-01
45751,0.0016464614215646,0.0168412458,MMC,MARSH MCLENNAN,SHORT,2021,6,2021-06-01
77605,0.0013809224396585,0.0049353489,BSX,BOSTON,SHORT,2021,6,2021-06-01
55976,0.0011316360078711,-0.007111135,WMT,WALMART,SHORT,2021,6,2021-06-01
90386,0.0009826263439233,-0.114969552,MOS,MOSAIC,SHORT,2021,6,2021-06-01
86868,0.0009555944311235,0.0201871134,GS,GOLDMAN SACHS,SHORT,2021,6,2021-06-01
14702,0.0009404483922699,0.0309128277,AMAT,APPLIED,SHORT,2021,6,2021-06-01
27887,0.0009067033903846,-0.016317617,BAX,BAXTER INTL,SHORT,2021,6,2021-06-01
90319,0.0008645404691885,0.036039602,GOOGL,ALPHABET,SHORT,2021,6,2021-06-01
79323,0.000806006506663,-0.039235767,ALL,ALLSTATE,SHORT,2021,6,2021-06-01
10145,0.0007218041347714,-0.050062783,HON,HONEYWELL INTL,SHORT,2021,6,2021-06-01
48725,-4.952204538924681e-05,-0.021358978,UNP,UNION PACIFIC,SHORT,2021,6,2021-06-01
27959,-0.000430444251793,-0.014967072,DUK,DUKE ENERGY,SHORT,2021,6,2021-06-01
66157,-0.0008267621283542,-0.055774886,USB,US BANCORP,SHORT,2021,6,2021-06-01
59408,-0.0010966560459533,-0.023118656,BAC,BOFAML,SHORT,2021,6,2021-06-01
20482,-0.0020101697895483,-0.006172321,ABT,ABBOTT,SHORT,2021,6,2021-06-01
57904,-0.0020628075875798,-0.05328159,AFL,AFLAC,SHORT,2021,6,2021-06-01
60628,-0.002745174209352,-0.049966682,FDX,FEDEX,SHORT,2021,6,2021-06-01
18163,-0.0034375727515483,0.0005931521,PG,PROCTER GAMBLE,SHORT,2021,6,2021-06-01
21936,-0.0034605605835012,0.0111025125,PFE,PFIZER INC,SHORT,2021,6,2021-06-01
22111,-0.0034783035130586,-0.02664694,JNJ,JOHNSON & JOHNSO,SHORT,2021,6,2021-06-01
92655,-0.0035850240255581,-0.024349414,UNH,UNITEDHEALTH,SHORT,2021,6,2021-06-01
59459,-0.00363134699454,-0.057044398,TRV,TRAVELERS,SHORT,2021,6,2021-06-01
89525,-0.0037632417708618,-0.005580741,CMCSA,COMCAST,SHORT,2021,6,2021-06-01
44644,-0.0045769993061923,0.0180083197,ADP,ADP,SHORT,2021,6,2021-06-01
38703,-0.0048447393360669,-0.030607883,WFC,WELLS FARGO,SHORT,2021,6,2021-06-01
11308,-0.0052686866373572,-0.01374571,KO,COCA-COLA,SHORT,2021,6,2021-06-01
71563,-0.0059061060380367,-0.101651005,TFC,TRUIST FINANCIAL,SHORT,2021,6,2021-06-01
10104,-0.0065474312569599,-0.011430043,ORCL,ORACLE,SHORT,2021,6,2021-06-01
59328,-0.0068630403571125,-0.017156854,INTC,INTEL,SHORT,2021,6,2021-06-01
13856,-0.0075422239204174,0.0088211149,PEP,PEPSICO,SHORT,2021,6,2021-06-01
14008,-0.007997356419067,0.0244179107,AMGN,AMGEN,SHORT,2021,6,2021-06-01
49656,-0.0081423303212679,-0.016321087,BK,BONY MELLON,SHORT,2021,6,2021-06-01
82775,-0.0088480478805199,-0.051721457,HIG,HARTFORD FIN SER,SHORT,2021,6,2021-06-01
17778,-0.0091423608257851,-0.039905962,BRK.A,BERKSHIRE,SHORT,2021,6,2021-06-01
47896,-0.0092696276890245,-0.052971333,JPM,JP MORGAN,SHORT,2021,6,2021-06-01
43449,-0.009319909681192,-0.012398965,MCD,MCDONALD'S CORP,SHORT,2021,6,2021-06-01
87842,-0.0103201671298985,-0.084302358,MET,METLIFE,SHORT,2021,6,2021-06-01
15579,-0.0110841327878357,0.0130649861,TXN,TEXAS INSTRUMENT,SHORT,2021,6,2021-06-01
18542,-0.0121389925847537,-0.0972706,CAT,CATERPILLAR,SHORT,2021,6,2021-06-01
50876,-0.0142994995076992,0.1490938067,LLY,LILLY,SHORT,2021,6,2021-06-01
87447,-0.0146171673314192,-0.03089471,UPS,UPS,SHORT,2021,6,2021-06-01
69032,-0.0166181196666917,0.0081363991,MS,MORGAN STANLEY,SHORT,2021,6,2021-06-01
12060,-0.022096903594298,-0.041963041,GE,GE,SHORT,2021,6,2021-06-01
75186,-0.0225992393028099,-0.014082612,SCHW,CHARLES SCHWAB,SHORT,2021,6,2021-06-01
87137,0.0335815537044766,-0.114765339,DVN,DEVON ENERGY,LONG,2021,7,2021-07-01
76226,0.0301493173428389,-0.094469033,VIAC,VIACOMCBS,LONG,2021,7,2021-07-01
23819,0.0279198686458125,-0.105536349,HAL,HALLIBURTON,LONG,2021,7,2021-07-01
34833,0.0256656179111777,-0.16533418,OXY,OCCIDENTAL,LONG,2021,7,2021-07-01
22293,0.0247960423596214,0.0234718602,GLW,CORNING,LONG,2021,7,2021-07-01
52038,0.0223826094524702,-0.039614186,SYY,SYSCO,LONG,2021,7,2021-07-01
27828,0.0217286938321093,-0.043723077,HPQ,HP,LONG,2021,7,2021-07-01
21371,0.0210623717329265,0.0401121192,CAH,CARDINAL HEALTH,LONG,2021,7,2021-07-01
14541,0.0204337656214611,-0.027974034,CVX,CHEVRON,LONG,2021,7,2021-07-01
60628,0.019768328268634,-0.061609544,FDX,FEDEX,LONG,2021,7,2021-07-01
19502,0.0194951196359918,-0.103782535,WBA,WALGREENS BOOTS,LONG,2021,7,2021-07-01
25785,0.0184193384440182,-0.061238214,F,FORD MOTOR,LONG,2021,7,2021-07-01
70519,0.0165240312838385,-0.037031762,C,CITIGROUP INC,LONG,2021,7,2021-07-01
90386,0.0162655197760396,-0.021309944,MOS,MOSAIC,LONG,2021,7,2021-07-01
77606,0.0159349390701881,-0.078207247,KSS,KOHLS,LONG,2021,7,2021-07-01
12490,0.0147752824936194,-0.038406368,IBM,IBM,LONG,2021,7,2021-07-01
11850,0.0141670357181246,-0.08734943,XOM,EXXON MOBIL,LONG,2021,7,2021-07-01
20482,0.0141053946582579,0.0474424474,ABT,ABBOTT,LONG,2021,7,2021-07-01
13928,0.0137397756645773,-0.072413795,COP,CONOCOPHILLIPS,LONG,2021,7,2021-07-01
77178,0.0130157081084142,0.0480655618,QCOM,QUALCOMM,LONG,2021,7,2021-07-01
19561,0.012834997575525,-0.054600108,BA,BOEING,LONG,2021,7,2021-07-01
21178,0.0090361032126741,-0.017655591,LMT,LOCKHEED,LONG,2021,7,2021-07-01
86356,0.0088878012888153,-0.028485971,EBAY,EBAY,LONG,2021,7,2021-07-01
21936,0.008853087568957,0.1031665355,PFE,PFIZER INC,LONG,2021,7,2021-07-01
66800,0.0087467772970637,-0.005252101,AIG,AIG,LONG,2021,7,2021-07-01
27887,0.0082789931466966,-0.039130453,BAX,BAXTER INTL,LONG,2021,7,2021-07-01
18542,0.0079798236064916,-0.044892728,CAT,CATERPILLAR,LONG,2021,7,2021-07-01
13901,0.0077802341952864,0.0075503485,MO,ALTRIA GROUP,LONG,2021,7,2021-07-01
56573,0.0075139731509676,0.0139112575,ITW,ILLINOIS TOOL,LONG,2021,7,2021-07-01
49154,0.0068776927768083,0.0798791349,TGT,TARGET,LONG,2021,7,2021-07-01
45751,0.0068370488318396,0.0502915047,MMC,MARSH MCLENNAN,LONG,2021,7,2021-07-01
22592,0.0065885349136052,-0.003473808,MMM,3M,LONG,2021,7,2021-07-01
17830,0.0065800554472321,0.0192239992,RTX,RAYTHEON TECH,LONG,2021,7,2021-07-01
12052,0.0062729854259966,0.0475937761,GD,GENERAL DYNAMICS,LONG,2021,7,2021-07-01
87055,0.0060011383893338,0.0880531445,COST,COSTCO WHOLESALE,LONG,2021,7,2021-07-01
11308,0.0057685510881207,0.053964112,KO,COCA-COLA,LONG,2021,7,2021-07-01
64936,0.0054742243864831,0.0176702868,D,DOMINION US,LONG,2021,7,2021-07-01
22779,0.0054071563362088,0.0326031446,MSI,MOTOROLA,LONG,2021,7,2021-07-01
22111,0.0053373535124448,0.0452834219,JNJ,JOHNSON & JOHNSO,LONG,2021,7,2021-07-01
82775,0.0052277377769164,0.0266257487,HIG,HARTFORD FIN SER,LONG,2021,7,2021-07-01
89006,0.0049590192754665,0.0131326029,MDLZ,MONDELEZ INTL,LONG,2021,7,2021-07-01
90505,0.0047810123583728,-0.196242183,LVS,LVSC,LONG,2021,7,2021-07-01
87842,0.0047627459037832,-0.035923105,MET,METLIFE,LONG,2021,7,2021-07-01
24643,0.0047286731148474,-0.047867753,HWM,HOWMET,LONG,2021,7,2021-07-01
86868,0.0044266096630584,-0.01225198,GS,GOLDMAN SACHS,LONG,2021,7,2021-07-01
76076,0.0038731529016164,0.0516980924,CSCO,CISCO SYSTEMS,LONG,2021,7,2021-07-01
65875,0.0037508584721994,0.0067374622,VZ,VERIZON,LONG,2021,7,2021-07-01
59328,0.0037308202006608,-0.043106489,INTC,INTEL,LONG,2021,7,2021-07-01
77605,0.0035825057712347,0.0664172173,BSX,BOSTON,LONG,2021,7,2021-07-01
10145,0.0035744105392899,0.0658308044,HON,HONEYWELL INTL,LONG,2021,7,2021-07-01
77605,0.0035825057712347,0.0664172173,BSX,BOSTON,SHORT,2021,7,2021-07-01
10145,0.0035744105392899,0.0658308044,HON,HONEYWELL INTL,SHORT,2021,7,2021-07-01
66093,0.0031955623513675,-0.007296785,T,AT&T,SHORT,2021,7,2021-07-01
89258,0.0029750100444757,-0.021372132,PRU,PRUDENTIAL FINL,SHORT,2021,7,2021-07-01
19393,0.002725489674004,0.0230470374,BMY,BRISTOLMYERS,SHORT,2021,7,2021-07-01
14593,0.0023961443489882,0.0649824291,AAPL,APPLE,SHORT,2021,7,2021-07-01
14008,0.0021870585206645,-0.009066694,AMGN,AMGEN,SHORT,2021,7,2021-07-01
18729,0.0020777420306829,-0.017209569,CL,COLGATE,SHORT,2021,7,2021-07-01
18163,0.0020043539630356,0.0605484582,PG,PROCTER GAMBLE,SHORT,2021,7,2021-07-01
22752,0.0017995475960796,-0.011572508,MRK,"MERCK & CO., INC",SHORT,2021,7,2021-07-01
21776,0.0015740051054058,0.0561949387,EXC,EXELON,SHORT,2021,7,2021-07-01
13856,0.0015664979058391,0.0592562519,PEP,PEPSICO,SHORT,2021,7,2021-07-01
43449,0.0014642484927211,0.0507381298,MCD,MCDONALD'S CORP,SHORT,2021,7,2021-07-01
27959,0.0009330575678338,0.0647285208,DUK,DUKE ENERGY,SHORT,2021,7,2021-07-01
66181,0.0007793303564424,0.0291636214,HD,HOME DEPOT,SHORT,2021,7,2021-07-01
44644,0.0007348029567453,0.0554325357,ADP,ADP,SHORT,2021,7,2021-07-01
17750,0.0004291520805091,0.0145014385,KMB,KIMBERLY CLARK,SHORT,2021,7,2021-07-01
17005,0.0002352386874182,-0.006951124,CVS,CVS HEALTH,SHORT,2021,7,2021-07-01
87447,-0.0005062424301146,-0.079867288,UPS,UPS,SHORT,2021,7,2021-07-01
61399,-0.0005614510175866,-0.002474603,LOW,LOWE'S,SHORT,2021,7,2021-07-01
59176,-0.0007142403978239,0.0346789509,AXP,AMERICAN EXPRESS,SHORT,2021,7,2021-07-01
75186,-0.0007347560756,-0.066749081,SCHW,CHARLES SCHWAB,SHORT,2021,7,2021-07-01
14702,-0.0010310459296154,-0.017345514,AMAT,APPLIED,SHORT,2021,7,2021-07-01
15579,-0.0011340674059732,-0.003432179,TXN,TEXAS INSTRUMENT,SHORT,2021,7,2021-07-01
90319,-0.0011768663068495,0.1035060287,GOOGL,ALPHABET,SHORT,2021,7,2021-07-01
26403,-0.001535459058001,0.0014223132,DIS,WALT DISNEY,SHORT,2021,7,2021-07-01
34746,-0.0017328547212384,-0.050745454,FITB,FIFTH THIRD,SHORT,2021,7,2021-07-01
59408,-0.0017523458166987,-0.069609486,BAC,BOFAML,SHORT,2021,7,2021-07-01
10104,-0.0019214393671262,0.1235868931,ORCL,ORACLE,SHORT,2021,7,2021-07-01
82800,-0.0021498097375478,0.020522384,SCCO,SOUTHERN COPPER,SHORT,2021,7,2021-07-01
